,index,count
0,"('PHY105M', 'Control')",1
1,"('PHY105N', 'Collaborative Comparison')",1
2,"('PHY105M', 'Non-binary')",1
3,"('PHY105N', 'Non-binary')",1
4,"('PHY105M', 'Native Hawaiian or Other Pacific Islander')",1
5,"('PHY105N', 'Native Hawaiian or Other Pacific Islander')",1
6,"('PHY105M', 'Other')",1
7,"('PHY105N', 'Other')",1
8,"('Collaborative Comparison', 'PHY105N')",1
9,"('Control', 'PHY105M')",1
10,"('Collaborative Comparison', 'Non-binary')",1
11,"('Control', 'Non-binary')",1
12,"('Collaborative Comparison', 'Native Hawaiian or Other Pacific Islander')",1
13,"('Control', 'Native Hawaiian or Other Pacific Islander')",1
14,"('Collaborative Comparison', 'Other')",1
15,"('Control', 'Other')",1
16,Collaborative Comparison,1
17,Control,1
18,PHY105M,1
19,PHY105N,1
20,Non-binary,2
21,Native Hawaiian or Other Pacific Islander,2
22,Other,2
